timestamp,origem,destino
2025-05-24 04:41:43,5473,1933
2025-05-24 04:45:57,4308,9320
2025-05-24 09:57:23,6930,3199
2025-05-24 11:04:00,237,6697
2025-05-24 11:20:33,9007,2030
2025-05-24 11:35:44,1685,8159
2025-05-24 12:54:00,6397,4673
2025-05-24 13:21:53,356,8735
2025-05-24 13:54:10,3860,683
2025-05-24 14:07:24,5474,5100
2025-05-24 14:17:12,7668,4169
2025-05-24 17:14:10,7724,6725
2025-05-24 17:17:17,8602,7520
2025-05-24 17:44:14,9751,7688
2025-05-24 17:52:50,1560,5837
2025-05-24 18:10:06,7445,7227
2025-05-24 19:48:45,3179,1390
2025-05-24 20:07:19,5233,9796
2025-05-24 20:44:48,8686,1052
2025-05-25 00:57:52,797,6610
2025-05-25 01:34:01,2890,8121
2025-05-25 03:34:10,8548,4781
2025-05-25 03:43:42,6507,5027
2025-05-25 05:37:33,4499,9540
2025-05-25 06:27:44,1885,3997
2025-05-25 06:28:16,8767,3905
2025-05-25 09:20:43,64,8355
2025-05-25 10:58:52,6731,1138
2025-05-25 11:00:07,8137,1793
2025-05-25 11:29:03,1157,3600
2025-05-25 12:03:33,5254,3222
2025-05-25 12:15:18,9220,8267
2025-05-25 15:23:28,947,1953
2025-05-25 18:12:05,4150,4442
2025-05-25 19:25:01,9225,9869
2025-05-25 22:27:24,4372,8158
2025-05-25 22:32:08,9374,8805
2025-05-26 00:09:01,5857,1794
2025-05-26 03:15:18,8291,9884
2025-05-26 03:30:47,2140,1593
2025-05-26 04:30:40,6415,1879
2025-05-26 04:35:47,808,6208
2025-05-26 05:07:20,5986,7636
2025-05-26 07:00:47,5057,2661
2025-05-26 07:02:23,3646,3734
2025-05-26 09:16:48,3160,5302
2025-05-26 14:43:05,9332,8553
2025-05-26 15:16:47,5905,6046
2025-05-26 17:05:54,1641,3369
2025-05-26 17:24:19,545,4680
2025-05-26 17:40:49,1328,6418
2025-05-26 18:12:23,5786,8395
2025-05-26 18:47:46,7059,3732
2025-05-26 20:44:42,3799,2071
2025-05-26 21:48:37,830,5789
2025-05-27 01:14:02,9871,3078
2025-05-27 01:26:21,7923,6805
2025-05-27 02:40:54,9328,1805
2025-05-27 07:17:44,2952,2909
2025-05-27 09:03:25,3684,8963
2025-05-27 09:05:29,1160,5404
2025-05-27 09:11:23,142,3141
2025-05-27 09:38:55,3713,8583
2025-05-27 10:00:46,942,7642
2025-05-27 10:47:18,4449,6630
2025-05-27 10:59:48,5627,2859
2025-05-27 12:08:34,7834,2752
2025-05-27 14:45:36,9895,489
2025-05-27 14:58:59,2431,3378
2025-05-27 16:14:40,3031,5611
2025-05-27 16:18:22,6583,1592
2025-05-27 17:09:31,702,6768
2025-05-27 17:17:25,2215,2970
2025-05-27 18:54:35,6597,5367
2025-05-27 21:28:30,9332,3991
2025-05-27 21:47:43,5302,9220
2025-05-27 22:40:09,3393,2384
2025-05-28 01:39:22,9877,2312
2025-05-28 02:20:37,3946,7854
2025-05-28 06:57:04,2443,5269
2025-05-28 07:26:53,2401,7278
2025-05-28 09:36:41,5923,6967
2025-05-28 11:03:11,4137,9516
2025-05-28 12:39:00,9127,3310
2025-05-28 12:51:44,2536,1670
2025-05-28 16:29:47,1321,3805
2025-05-28 18:13:08,3861,3992
2025-05-28 19:06:32,1051,9590
2025-05-28 19:58:33,6187,1496
2025-05-28 21:43:55,1772,1176
2025-05-28 23:32:27,7291,5279
2025-05-28 23:42:32,6987,4277
2025-05-29 00:37:00,4255,5072
2025-05-29 00:59:05,5901,7817
2025-05-29 04:47:27,552,7158
2025-05-29 08:06:33,9916,5344
2025-05-29 09:16:22,8958,5332
2025-05-29 11:53:51,9574,7175
2025-05-29 12:02:49,4574,257
2025-05-29 13:16:31,547,4574
2025-05-29 15:12:09,871,8000
2025-05-29 15:24:29,1349,7303
2025-05-29 17:31:45,5391,9695
2025-05-29 17:59:54,5739,5534
2025-05-29 18:21:29,847,897
2025-05-29 18:51:03,896,96
2025-05-29 19:05:30,8202,7105
2025-05-29 23:15:19,5638,9797
2025-05-30 03:59:36,6151,1648
2025-05-30 09:18:53,6331,142
2025-05-30 10:43:14,3486,6191
2025-05-30 11:29:06,2599,7016
2025-05-30 14:05:45,3215,4613
2025-05-30 15:06:17,4246,2533
2025-05-30 16:07:43,9091,9487
2025-05-30 18:39:09,3539,5051
2025-05-30 23:32:55,3767,9118
2025-05-31 01:13:46,802,6709
2025-05-31 01:56:20,668,4222
2025-05-31 03:35:24,7453,6668
2025-05-31 04:05:27,1251,9781
2025-05-31 06:33:20,4019,5398
2025-05-31 06:39:09,7779,1523
2025-05-31 07:56:32,9507,6366
2025-05-31 08:10:46,6756,568
2025-05-31 09:34:49,9235,3078
2025-05-31 10:21:17,8611,6393
2025-05-31 11:51:51,8315,4217
2025-05-31 14:54:15,5647,8184
2025-05-31 15:46:42,5586,5555
2025-05-31 18:12:41,8698,3474
2025-05-31 19:13:57,5953,1940
2025-05-31 20:03:42,8248,4979
2025-05-31 20:35:25,8970,8174
2025-05-31 21:05:43,7635,259
2025-05-31 21:26:12,1246,4650
2025-05-31 22:12:27,4347,7957
2025-06-01 02:40:52,9043,9092
2025-06-01 03:51:02,3516,8343
2025-06-01 04:03:00,3603,6354
2025-06-01 04:51:54,9471,6344
2025-06-01 06:22:13,379,3211
2025-06-01 06:39:56,4458,6208
2025-06-01 08:31:46,8470,3342
2025-06-01 08:53:48,85,2535
2025-06-01 08:55:20,310,9772
2025-06-01 09:01:20,9734,4879
2025-06-01 09:15:56,7781,3624
2025-06-01 11:38:12,5955,3298
2025-06-01 11:54:56,6831,4361
2025-06-01 14:45:53,4986,3362
2025-06-01 17:39:06,7786,8254
2025-06-01 18:32:31,5431,761
2025-06-01 20:14:27,8247,4800
2025-06-01 20:35:32,6034,2733
2025-06-01 21:05:30,3694,2306
2025-06-01 22:20:31,4338,9990
2025-06-01 23:45:51,4744,3120
2025-06-02 00:31:58,4017,7988
2025-06-02 01:43:43,2829,256
2025-06-02 03:24:30,8156,2158
2025-06-02 03:50:10,2692,3233
2025-06-02 04:11:58,5255,2580
2025-06-02 04:58:48,5580,1678
2025-06-02 05:22:49,3988,5604
2025-06-02 06:08:10,7806,5426
2025-06-02 06:56:39,2653,3063
2025-06-02 08:01:33,7727,3942
2025-06-02 10:48:21,3315,8110
2025-06-02 11:51:53,4316,9340
2025-06-02 14:32:08,8656,4827
2025-06-02 15:07:22,8713,1399
2025-06-02 16:30:54,9970,3809
2025-06-02 18:02:10,5514,2529
2025-06-02 18:09:36,3523,5705
2025-06-02 18:30:43,7312,9328
2025-06-02 18:38:28,400,810
2025-06-02 23:18:56,3000,1688
2025-06-02 23:23:20,9978,9147
2025-06-03 00:24:15,7379,4088
2025-06-03 01:17:15,2167,3960
2025-06-03 02:30:24,2696,4274
2025-06-03 02:34:23,6879,6798
2025-06-03 03:58:42,4475,4734
2025-06-03 04:16:47,6225,5051
2025-06-03 04:20:21,2596,7428
2025-06-03 04:55:30,1671,1617
2025-06-03 06:58:18,1603,6810
2025-06-03 07:42:16,8131,4647
2025-06-03 10:15:41,3664,9490
2025-06-03 15:32:14,9536,2682
2025-06-03 16:03:23,767,478
2025-06-03 16:22:55,9068,7453
2025-06-03 17:59:30,9846,7636
2025-06-03 18:53:45,262,8440
2025-06-03 20:30:59,2320,9435
2025-06-03 20:52:41,9879,9680
2025-06-03 21:01:21,1150,2866
2025-06-03 23:05:28,4216,31
2025-06-03 23:10:05,9959,7001
2025-06-03 23:14:55,5808,3136
2025-06-03 23:55:51,9489,9585
2025-06-04 01:09:08,2743,8771
2025-06-04 02:00:02,2180,3073
2025-06-04 02:07:46,9790,1838
2025-06-04 02:08:17,7959,5896
2025-06-04 03:24:37,467,1556
2025-06-04 06:26:24,1343,8465
2025-06-04 07:19:43,6937,8296
2025-06-04 10:09:42,1592,9152
2025-06-04 10:50:34,1444,106
2025-06-04 11:11:46,6345,1263
2025-06-04 13:21:46,9627,7950
2025-06-04 14:58:39,7937,6101
2025-06-04 16:11:38,113,968
2025-06-04 19:04:39,8111,4486
2025-06-04 19:09:12,4197,375
2025-06-04 20:29:59,3532,2990
2025-06-05 00:16:31,8155,3854
2025-06-05 04:43:18,7920,4335
2025-06-05 05:22:56,1106,9614
2025-06-05 07:32:38,3656,5816
2025-06-05 08:17:49,2814,6017
2025-06-05 11:32:15,5935,8599
2025-06-05 15:16:42,5764,1484
2025-06-05 15:44:19,2184,3478
2025-06-05 17:36:10,4073,3048
2025-06-05 18:19:13,9722,371
2025-06-05 18:46:54,8593,9733
2025-06-05 21:02:24,2694,9792
2025-06-06 01:13:39,8556,9418
2025-06-06 01:48:14,7789,9517
2025-06-06 03:33:11,9198,1252
2025-06-06 07:05:13,9654,9946
2025-06-06 08:03:56,7036,7637
2025-06-06 09:03:02,6405,997
2025-06-06 11:44:59,9992,8643
2025-06-06 12:29:07,741,6799
2025-06-06 12:44:59,2640,9066
2025-06-06 14:12:19,7774,3521
2025-06-06 14:35:18,5451,730
2025-06-06 17:38:15,552,8590
2025-06-06 18:56:08,9107,6229
2025-06-06 19:51:35,5031,3589
2025-06-06 20:02:03,1641,7248
2025-06-06 23:45:58,9191,1252
2025-06-07 01:07:11,7369,7146
2025-06-07 02:58:13,5091,159
2025-06-07 04:11:48,7668,3053
2025-06-07 04:26:23,5554,1292
2025-06-07 09:08:18,1880,3066
2025-06-07 10:05:53,8053,7253
2025-06-07 10:57:30,7378,9797
2025-06-07 11:57:18,3132,8205
2025-06-07 16:25:50,50,6715
2025-06-07 19:11:28,2329,8612
2025-06-07 19:43:28,1623,3929
2025-06-07 21:49:34,9587,4912
2025-06-07 23:05:37,8245,7739
2025-06-07 23:11:08,9349,4582
2025-06-07 23:12:55,5906,1532
2025-06-08 01:58:09,7928,912
2025-06-08 04:36:43,8776,7138
2025-06-08 07:55:28,7866,552
2025-06-08 08:38:36,9970,240
2025-06-08 08:56:53,3665,6830
2025-06-08 12:09:13,6120,1645
2025-06-08 14:13:54,7300,1066
2025-06-08 14:49:38,9372,8510
2025-06-08 15:53:36,823,1433
2025-06-08 17:45:05,528,5740
2025-06-09 00:40:03,7543,7040
2025-06-09 02:31:59,9211,2262
2025-06-09 03:15:26,5399,8075
2025-06-09 03:32:49,4815,2644
2025-06-09 05:12:09,4693,3539
2025-06-09 05:15:09,7905,7115
2025-06-09 05:19:09,5571,2351
2025-06-09 05:24:09,4693,3539
2025-06-09 05:25:09,7905,7115
2025-06-09 05:30:09,5571,2351
2025-06-09 05:32:09,4693,3539
2025-06-09 05:33:09,7905,7115
2025-06-09 05:35:09,5571,2351
2025-06-09 06:03:38,3429,7942
2025-06-09 06:21:07,8465,9527
2025-06-09 06:29:52,2418,5019
2025-06-09 07:47:53,5200,3771
2025-06-09 08:15:12,8549,3913
2025-06-09 08:32:36,2252,1610
2025-06-09 09:54:33,4050,3215
2025-06-09 10:10:35,4787,5811
2025-06-09 14:46:46,4695,3661
2025-06-09 16:05:14,3560,9233
2025-06-09 16:54:33,3167,89
2025-06-09 16:57:00,7278,5438
2025-06-09 17:06:41,3911,851
2025-06-09 17:15:58,7722,2722
2025-06-10 00:55:25,5331,1743
2025-06-10 01:45:36,6441,7305
2025-06-10 02:30:45,8051,2515
2025-06-10 05:07:05,2140,7616
2025-06-10 07:26:50,5230,51
2025-06-10 09:12:02,3003,8014
2025-06-10 09:27:48,8946,1911
2025-06-10 10:49:44,3835,1403
2025-06-10 12:13:05,2211,6443
2025-06-10 17:03:19,4662,8232
2025-06-10 17:37:50,8449,4430
2025-06-10 17:51:42,3731,6311
2025-06-10 20:27:31,338,7475
2025-06-10 21:08:00,2918,8530
2025-06-10 21:45:39,5241,868
2025-06-10 23:21:20,9849,5269
2025-06-11 01:18:11,3677,9274
2025-06-11 02:48:40,5700,5896
2025-06-11 03:15:11,2663,4946
2025-06-11 04:18:09,7914,979
2025-06-11 05:49:35,5108,205
2025-06-11 06:07:15,8148,2600
2025-06-11 09:52:21,3395,7417
2025-06-11 12:08:57,1968,1817
2025-06-11 16:26:57,6606,7750
2025-06-11 17:59:01,8703,4855
2025-06-11 18:05:45,6906,7819
2025-06-11 19:46:15,5459,1785
2025-06-11 20:32:06,583,6529
2025-06-11 22:24:32,4535,4397
2025-06-11 22:41:24,2209,372
2025-06-12 01:49:47,8529,2693
2025-06-12 02:05:15,5232,6261
2025-06-12 03:04:18,3223,1374
2025-06-12 05:42:58,1671,7760
2025-06-12 08:21:56,9534,1007
2025-06-12 11:39:17,2704,7436
2025-06-12 13:44:28,232,9878
2025-06-12 17:36:54,7056,6181
2025-06-12 18:01:34,7522,1599
2025-06-12 18:51:30,2732,718
2025-06-12 19:26:25,942,4737
2025-06-12 21:53:30,6810,1902
2025-06-13 04:13:24,7743,5117
2025-06-13 07:06:02,8078,1527
2025-06-13 07:40:13,2018,3131
2025-06-13 10:08:24,7176,1154
2025-06-13 10:12:24,5367,5493
2025-06-13 10:15:24,4709,6431
2025-06-13 10:18:24,7176,1154
2025-06-13 10:22:24,5367,5493
2025-06-13 10:23:24,4709,6431
2025-06-13 10:28:24,7176,1154
2025-06-13 10:32:24,5367,5493
2025-06-13 10:37:24,4709,6431
2025-06-13 10:46:11,4665,2245
2025-06-13 11:07:01,9355,124
2025-06-13 13:17:31,8151,6879
2025-06-13 13:38:21,9004,1736
2025-06-13 15:27:14,2959,7616
2025-06-13 16:24:27,5626,2807
2025-06-13 18:33:43,3043,3886
2025-06-13 21:15:44,7315,3497
2025-06-13 23:30:13,1244,9800
2025-06-13 23:55:53,7446,2484
2025-06-14 00:39:29,9268,8717
2025-06-14 00:39:44,2039,8447
2025-06-14 00:55:01,7516,4418
2025-06-14 01:47:45,9401,3137
2025-06-14 02:28:06,1513,6561
2025-06-14 02:49:51,2858,572
2025-06-14 07:22:53,9033,1548
2025-06-14 08:02:48,993,184
2025-06-14 08:49:37,1315,686
2025-06-14 08:58:18,2245,4126
2025-06-14 11:59:30,6037,4197
2025-06-14 12:57:02,6140,1606
2025-06-14 15:23:53,1571,8533
2025-06-14 16:43:57,8568,7286
2025-06-14 16:54:04,1338,5104
2025-06-14 19:00:30,5047,6674
2025-06-14 21:31:00,2800,7859
